,Date,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_BAT,24h Open (USD)_BAT,24h High (USD)_BAT,24h Low (USD)_BAT,Closing Price (USD)_BCH,24h Open (USD)_BCH,24h High (USD)_BCH,24h Low (USD)_BCH,Closing Price (USD)_BSV,24h Open (USD)_BSV,24h High (USD)_BSV,24h Low (USD)_BSV,Closing Price (USD)_BTC,24h Open (USD)_BTC,24h High (USD)_BTC,24h Low (USD)_BTC,Closing Price (USD)_BTG,24h Open (USD)_BTG,24h High (USD)_BTG,24h Low (USD)_BTG,Closing Price (USD)_DAI,24h Open (USD)_DAI,24h High (USD)_DAI,24h Low (USD)_DAI,Closing Price (USD)_DASH,24h Open (USD)_DASH,24h High (USD)_DASH,24h Low (USD)_DASH,Closing Price (USD)_DCR,24h Open (USD)_DCR,24h High (USD)_DCR,24h Low (USD)_DCR,Closing Price (USD)_DOGE,24h Open (USD)_DOGE,24h High (USD)_DOGE,24h Low (USD)_DOGE,Closing Price (USD)_EOS,24h Open (USD)_EOS,24h High (USD)_EOS,24h Low (USD)_EOS,Closing Price (USD)_ETC,24h Open (USD)_ETC,24h High (USD)_ETC,24h Low (USD)_ETC,Closing Price (USD)_ETH,24h Open (USD)_ETH,24h High (USD)_ETH,24h Low (USD)_ETH,Closing Price (USD)_IOTA,24h Open (USD)_IOTA,24h High (USD)_IOTA,24h Low (USD)_IOTA,Closing Price (USD)_LINK,24h Open (USD)_LINK,24h High (USD)_LINK,24h Low (USD)_LINK,Closing Price (USD)_LSK,24h Open (USD)_LSK,24h High (USD)_LSK,24h Low (USD)_LSK,Closing Price (USD)_NEO,24h Open (USD)_NEO,24h High (USD)_NEO,24h Low (USD)_NEO,Closing Price (USD)_QTUM,24h Open (USD)_QTUM,24h High (USD)_QTUM,24h Low (USD)_QTUM,Closing Price (USD)_USDT,24h Open (USD)_USDT,24h High (USD)_USDT,24h Low (USD)_USDT,Closing Price (USD)_XEM,24h Open (USD)_XEM,24h High (USD)_XEM,24h Low (USD)_XEM,Closing Price (USD)_XLM,24h Open (USD)_XLM,24h High (USD)_XLM,24h Low (USD)_XLM,Closing Price (USD)_XMR,24h Open (USD)_XMR,24h High (USD)_XMR,24h Low (USD)_XMR,Closing Price (USD)_XRP,24h Open (USD)_XRP,24h High (USD)_XRP,24h Low (USD)_XRP,Closing Price (USD)_XTZ,24h Open (USD)_XTZ,24h High (USD)_XTZ,24h Low (USD)_XTZ,Closing Price (USD)_ZRX,24h Open (USD)_ZRX,24h High (USD)_ZRX,24h Low (USD)_ZRX
2211,2019-10-21,0.0391728667,0.0395081701,0.0395288654,0.0384710452,0.0391728667,0.0395081701,0.0395288654,0.0384710452,,,,,233.6206201988,224.2744253587,235.8933318622,222.5019614943,110.7153284294,94.8759513553,114.363916312,94.4620537709,8200.2460994923,8233.7994675616,8346.5564972109,8152.2378874061,7.5913305617,7.5590981551,7.7096954255,7.4450622117,,,,,68.7155401157,69.3357666865,69.6659805302,67.9921535206,14.4252684151,14.7626998538,15.0004088708,14.26078509,0.0026969196,0.0027047158,0.0027665845,0.0025586728,2.9219926467,2.9273469864,2.9748209141,2.8696051831,4.6447523111,4.5131878272,4.6806769862,4.4340378912,173.7658273815,175.1423785872,177.6712917158,171.8260005516,0.2695474528,0.2707128766,0.2715590398,0.264452115,,,,,0.7560811058,0.7781092004,0.7845760335,0.7446064067,7.3913483621,7.3222687071,7.4745132457,7.213194925,1.7024856587,1.7216208755,1.7248317092,1.6852692901,1.0021868128,1.0015555046,1.0024448638,1.0006602204,0.0401012752,0.0406728674,0.041280628,0.0396427276,0.0641042302,0.0632542768,0.0641509408,0.0626987563,58.2246641681,56.4126325046,59.3432179675,55.8302654265,0.2919197072,0.2942180406,0.294344683,0.2885128514,,,,,,,,
2212,2019-10-22,0.0387843804,0.0391726969,0.040050194,0.0387152599,0.0387843804,0.0391726969,0.040050194,0.0387152599,,,,,226.0683875833,233.6192241269,233.8105681778,226.0370218852,106.8521942476,110.7153284294,114.4055945711,106.0935105185,8073.4095438836,8200.2443815085,8309.6653283231,8054.948064535,7.4969105219,7.5912689119,7.6388158485,7.4564824623,,,,,67.213118265,68.7153283836,69.5814158642,67.1942716016,13.9208146309,14.425172873,14.6683609298,13.8922051218,0.0025690009,0.0026969099,0.0027659824,0.0025403814,2.9228975705,2.9219846524,3.0266520576,2.8907501721,4.5010310705,4.6448209473,4.6511331069,4.4898274754,171.3018586023,173.7639581081,175.2730854426,170.986214808,0.2703384938,0.2695459165,0.2761197044,0.2674750236,,,,,0.7368656433,0.7560746563,0.7656298956,0.736008306,7.3270965315,7.3913176252,7.5130143045,7.3000897987,1.6768102613,1.7024797188,1.7174068206,1.6743461241,1.0011315974,1.0021868128,1.0026636026,1.0004380847,0.0395673932,0.0401010613,0.0408447697,0.0394783517,0.063348876,0.0641023516,0.0648571555,0.0632417491,56.8250894298,58.2488996622,58.6837740989,55.8762756363,0.2898292207,0.2918945697,0.302888775,0.2890900618,,,,,,,,
2213,2019-10-23,0.0360067853,0.0385699275,0.0388277379,0.035169208,0.0360067853,0.0385699275,0.0388277379,0.035169208,,,,,207.8530651445,226.4172227481,227.1973598541,197.9856769401,95.371564506,105.585362542,107.8358546266,93.2910609592,7420.4158364928,8027.2938149864,8054.9948877667,7307.3919459376,6.8718608325,7.4865583826,7.5115035165,6.7108910788,,,,,62.2875679303,67.2290459465,67.2984996295,61.4642084781,13.0032846211,13.8334459385,14.0148869185,12.600723399,0.0024840388,0.002514091,0.002569524,0.0023402073,2.6728748018,2.894088241,2.9094728149,2.5342326852,4.2200434519,4.4555145682,4.4833644968,4.0240717692,159.5431046304,171.2342547086,171.5360965258,153.3632515025,0.2516053508,0.2696546803,0.2735020992,0.2435314606,,,,,0.6779017668,0.7412188625,0.7415642153,0.6501415059,6.8716660817,7.2685830435,7.2748673788,6.6622245352,1.5381508341,1.6699787232,1.6717361861,1.4985077966,1.0005075319,1.0006615778,1.0021291629,0.9991682349,0.0367184342,0.0385920608,0.038984172,0.0360311843,0.0588847953,0.0631796664,0.0634418399,0.0570191293,52.1657382254,56.625047195,57.3477702184,52.0528994635,0.2687872733,0.2904393266,0.2912829295,0.250447587,,,,,,,,
2214,2019-10-24,0.0376923043,0.0360066365,0.037985775,0.0359163577,0.0376923043,0.0360066365,0.037985775,0.0359163577,,,,,213.7287239766,207.848733439,217.219463635,205.6375219025,108.8614035883,95.371564506,113.2363070321,94.2949164767,7460.6174159279,7420.4140343537,7503.5997636313,7347.6308650578,7.0432881491,6.8717908893,7.1908336982,6.7976707165,,,,,62.9378103592,62.2873007211,63.1397255263,61.2698410442,12.9710333829,13.0032973965,13.1074236008,12.7062812308,0.0024989869,0.0024840388,0.0025532615,0.002405616,2.7522689184,2.6728548498,2.7817903191,2.6541693428,4.2934452642,4.2200134479,4.3627827545,4.1891079811,161.0687513033,159.5283559156,163.749360381,158.9530045613,0.2561923663,0.251603072,0.2566311976,0.2510466048,,,,,0.7032169625,0.6778968537,0.7094531146,0.6719850503,7.016352345,6.8716134541,7.0973764374,6.7659688758,1.6006743551,1.5381387546,1.620717667,1.51459956,1.0017499999,1.0005075319,1.0024160384,1.0000822061,0.0383711184,0.0367182125,0.0385958059,0.0366086841,0.0605640125,0.0588842481,0.0616254459,0.0585675579,53.7129503412,52.1656318082,54.5056948685,50.9371475961,0.2768774864,0.2687437651,0.2802782665,0.2665281657,,,,,,,,
2215,2019-10-25,0.0411436343,0.0373474067,0.0420727591,0.0372426994,0.0411436343,0.0373474067,0.0420727591,0.0372426994,,,,,254.6410032792,211.7524471661,271.829312875,211.6166098064,129.9127276032,106.8703214312,137.9255089484,106.8427164018,8591.2238974163,7421.5718045224,8762.6804975733,7393.2614130168,7.7048251049,7.0390517395,8.0454403447,6.9321712128,,,,,68.7208392031,62.4265424225,70.5208533457,62.3997313066,14.3352276133,12.8848532367,14.8778318399,12.7631447353,0.0026475543,0.0025226759,0.0027696925,0.0024680051,3.1655068485,2.7253433377,3.3315181171,2.7207446805,4.7313450231,4.26379604,5.0018503699,4.2288735554,179.9804506089,160.4766970956,187.5246291896,160.437827857,0.2707166938,0.2543023502,0.2741093844,0.2520487236,,,,,0.7456236306,0.6987828802,0.7798917158,0.6807240084,7.7361737485,6.9786452113,7.8314876899,6.8512726564,1.7430786146,1.5883431295,1.7991818227,1.5698235871,1.0012321565,1.0014573628,1.00767,1.000351878,0.0409670917,0.0381038392,0.0421587467,0.037356542,0.064172288,0.0601955417,0.0661759947,0.0594925739,58.5857237781,53.370203047,60.0744145999,52.278494966,0.2965676943,0.2762377848,0.3078959813,0.2747020228,,,,,,,,
2216,2019-10-26,0.0402336023,0.0411464109,0.0434399476,0.0392266526,0.0402336023,0.0411464109,0.0434399476,0.0392266526,,,,,249.6199146293,254.6403125841,283.1583686856,241.2795548295,135.7712150363,129.9127276032,155.4746530742,129.3038922338,9171.3065318558,8591.236577377,10332.4095068033,8591.225767542,7.6715750679,7.7061149696,8.5743501067,7.5185900824,,,,,70.1290548773,68.723337055,74.9134207467,67.6501751682,14.6349226819,14.3376559354,16.1889311894,14.1338278498,0.0025710455,0.0026478267,0.002969604,0.0025240448,3.0981551007,3.1655678907,3.556503384,2.991083848,4.5508750517,4.7314703063,5.1297207302,4.4811144295,177.413932298,179.9785938354,197.8758978062,174.0566950798,0.2669299579,0.270737512,0.2835213266,0.260389434,,,,,0.7701131633,0.7457497866,0.8297867502,0.7270326718,8.8818277556,7.7367509259,9.1560045774,7.7315502273,1.7823122036,1.7431884453,1.9261997184,1.7341799591,1.0024585723,1.0012321565,1.01084,0.99944708,0.0404681525,0.0409740878,0.0453010511,0.0397647376,0.0624079693,0.0641732396,0.0676807525,0.0616829748,56.0828267119,58.5911827821,65.9037137858,55.1770729278,0.2928559253,0.2965788593,0.3136535839,0.2840425482,,,,,,,,
2217,2019-10-27,0.0424642579,0.0405957407,0.0434659296,0.0395704734,0.0424642579,0.0405957407,0.0434659296,0.0395704734,,,,,262.1202010115,252.6867038982,268.434751735,246.0154180344,140.8954763433,136.8101603667,147.4885992234,134.7318191774,9578.3675560737,9259.5218725081,9813.4438845701,9103.7371342798,8.0955726306,7.7207734057,8.2030616357,7.5781060612,,,,,72.4819170296,70.2849801502,74.2156432977,69.3385327247,15.4541948438,14.8235353089,16.046213756,14.6451820964,0.0026504332,0.0026077299,0.0027960598,0.0025355495,3.3502575718,3.14338087,3.4941172864,3.0779644664,4.8216289663,4.5885517117,4.9401302619,4.5538028707,184.9332868639,179.990160317,188.9989460435,176.7905095679,0.2726825443,0.2692426615,0.2770783515,0.2592734159,,,,,0.8003901168,0.7758388616,0.8239127805,0.7503779945,11.6283923018,9.1414009311,12.5569535545,9.1390465364,2.2810021785,1.8416698776,2.4276004361,1.7938154822,1.0020154312,1.0031374659,1.003675215,1.0015434386,0.0418192778,0.0408702377,0.0437987453,0.0397522932,0.0649394696,0.0627887337,0.065827025,0.0619776279,60.3748126155,56.7949374259,61.371879688,55.6475552635,0.297430114,0.2942054536,0.3027142287,0.2899280891,,,,,,,,
2218,2019-10-28,0.0431876351,0.042463141,0.0450566124,0.0418392232,0.0431876351,0.042463141,0.0450566124,0.0418392232,,,,,269.1701752146,262.1123685416,275.1111397995,257.9032711537,137.74441837,140.8954763433,144.6703173297,135.0671685434,9458.2233596272,9578.3643867381,9930.9740212146,9272.6566523034,8.0976632739,8.0951945437,8.602863682,7.9036820706,,,,,72.7498228602,72.4806539232,76.9054660863,71.7673938375,15.4260490172,15.453019463,15.9160758759,15.0479930555,0.0026612728,0.0026503167,0.0027553463,0.0025973304,3.3407906186,3.3502229421,3.5559634807,3.2577666247,4.8121770643,4.8214721582,5.0158260037,4.749184042,183.9328015641,184.9408817508,189.8001354711,180.7852768846,0.2906183549,0.2726739574,0.3003100695,0.2694406925,,,,,0.8156721501,0.8003183471,0.8344602225,0.7841986696,10.9429495835,11.6280048782,13.4490597231,10.4572471832,2.3426520767,2.2809293007,2.7653484219,2.231483599,1.0025593735,1.0020154312,1.004,1.0006057166,0.0424071405,0.0418164963,0.0444200929,0.0411681903,0.065438348,0.0649379593,0.0692278592,0.0645024245,61.2304631497,60.3848923324,61.7080282305,58.760462922,0.2985672858,0.2974235565,0.3054766974,0.2939079235,,,,,,,,
2219,2019-10-29,0.0433803871,0.0422464115,0.0439933216,0.0420639545,0.0433803871,0.0422464115,0.0439933216,0.0420639545,,,,,288.9940579818,263.5482608271,298.0573248746,263.1359351571,142.3468472517,137.74441837,143.0404569809,136.53783035,9455.7246926058,9228.0745024715,9551.7787262272,9125.7784571584,8.4200801891,8.0979528791,8.6108344825,7.9466184495,,,,,73.0002145416,72.7508034212,76.2989662897,71.531667227,15.7468001121,15.4266906026,15.772711024,15.0167930348,0.0026272853,0.002661268,0.0027259958,0.0025803852,3.423394326,3.2879731551,3.4615473101,3.2805451861,4.9610836553,4.8122163123,5.154120504,4.7382710008,192.3885043623,181.9923264158,192.8824666102,181.5986432951,0.2823666701,0.2906244537,0.2917753187,0.276621924,,,,,0.7992840841,0.8157014225,0.8248536534,0.7746092647,10.8718393284,10.7049540016,11.3214236747,10.3279434077,2.2867771551,2.3414804642,2.4461305799,2.2343592481,1.002317053,1.0025593735,1.0029108986,1.0004367777,0.0420927456,0.0424087362,0.0430649016,0.0415847766,0.0667009114,0.0646137133,0.0699113404,0.0645555177,59.3109346856,61.2317236525,63.0781848949,58.9531048514,0.3024183919,0.2947545955,0.3097519803,0.2945422573,,,,,,,,
2220,2019-10-30,0.0417988588,0.043382078,0.044554656,0.04111597,0.0417988588,0.043382078,0.044554656,0.04111597,,,,,292.7221902741,288.9940579871,305.4198329821,282.4911319007,135.631048326,142.3468472517,144.0391587595,128.5704381203,9225.9954793378,9455.7281976834,9468.9632450573,9004.1323044173,8.0529621199,8.4206696465,8.5065888018,7.8782633762,,,,,72.7305690092,72.9980003495,74.6742168822,71.1663653982,15.8416852033,15.7481603941,15.8440191887,15.0798158261,0.0026289278,0.0026274341,0.0028207968,0.0025529755,3.2884833383,3.422651919,3.4314186485,3.189028501,4.8192742663,4.9612129648,4.9778164366,4.7205131641,183.3652157781,192.3960443291,192.5929548786,180.1672521219,0.2838852498,0.2823788275,0.2927845531,0.2746710612,,,,,0.7935855846,0.7993607013,0.8098055716,0.7504181842,11.1272926249,10.8722279606,11.5439742033,10.1275435135,2.2031620836,2.2868719975,2.3499088905,2.1001379839,1.0010906366,1.002317053,1.0028411611,1.0000031442,0.0409503401,0.0420966576,0.0423265079,0.0397740264,0.063700787,0.0667163913,0.0671401591,0.0627188039,58.6956668781,59.3139227058,59.6508284308,57.3137886054,0.2960476669,0.3024383555,0.3063484977,0.2904123493,,,,,,,,
2221,2019-10-31,0.0411160653,0.0418005677,0.0423222924,0.0401233934,0.0411160653,0.0418005677,0.0423222924,0.0401233934,,,,,280.9745635705,292.7205172512,292.8004847482,268.7781496851,128.6079814509,135.631048326,135.6894534995,124.7046923795,9131.4106303055,9225.9977687797,9425.4499396045,8954.8996395848,8.1150980544,8.0529931649,8.1638163706,7.8291328021,,,,,70.7865521324,72.730822289,72.8224941868,69.8594651781,15.6605027826,15.8415578735,16.1785290885,15.4330649683,0.0025790593,0.0026289724,0.0026760034,0.0025315569,3.2486938036,3.2883955464,3.3280121214,3.1727249494,4.7795269885,4.8192720895,4.9751709561,4.6749304104,181.5668036255,183.3729921191,185.2490925958,177.9502359694,0.2717808906,0.2838857424,0.2844830546,0.2672233423,,,,,0.7891523087,0.7935817748,0.82161702,0.7739636454,10.5375444937,11.1272845206,11.3518713685,10.1821134504,2.1374316961,2.2031448134,2.2379056563,2.0703519508,1.0011687481,1.0010906366,1.0021301573,1.0000834406,0.0405392029,0.0409501015,0.041033064,0.0393220378,0.0639555571,0.0637018585,0.0645582302,0.0620922381,58.8027785657,58.6954641047,60.0469648594,57.0943059598,0.2944544302,0.2960374532,0.2985826684,0.2879216632,,,,,,,,
2222,2019-11-01,0.0421059922,0.0411183913,0.0425998778,0.0408861157,0.0421059922,0.0411183913,0.0425998778,0.0408861157,,,,,276.672962651,280.9719985037,282.9284890073,269.3204060306,128.2633646097,128.6079814509,130.4037599689,125.0725940404,9197.6323446207,9131.417153149,9291.1176443276,9047.1765944573,8.0862103375,8.115817788,8.2188532374,7.9323917417,,,,,71.6945979974,70.7902560941,72.9712749912,70.3359672663,17.6190391465,15.6627528356,18.5257316471,15.5882483436,0.002633168,0.0025705925,0.0026634323,0.0025464688,3.3439482906,3.248787267,3.3886195385,3.2052848237,4.8537694363,4.7796709899,4.9479451286,4.7705738288,182.873979546,181.5678529173,184.600407325,177.6418123086,0.2729346526,0.2717986143,0.2762744628,0.2674556205,,,,,0.8043291124,0.7892755224,0.8348518155,0.7800229969,10.5821964757,10.538158334,10.7173710998,10.2425498935,2.1584976588,2.1376046406,2.1745387634,2.0788172111,1.00093926,1.0011687481,1.0013411102,1.0000326692,0.0412587229,0.0405459102,0.0417415126,0.0400921173,0.0683708917,0.0639755647,0.0723427819,0.0639230493,60.5358118272,58.8189212421,61.1145985217,58.3097420794,0.2913525148,0.2944466816,0.2945252346,0.2848114135,,,,,,,,
2223,2019-11-02,0.0423334097,0.042172984,0.0426113045,0.0417592705,0.0423334097,0.042172984,0.0426113045,0.0417592705,,,,,289.8354080699,278.1000161833,295.3037020903,277.5499087168,131.2773294168,128.2633268037,133.6545842802,128.2099599602,9290.8966023936,9230.4788579257,9377.0845217723,9197.8331423071,8.1863149015,8.0951085759,8.3781461939,8.0511261169,,,,,72.0026850532,71.7719312545,72.5030716706,71.4512285228,18.320273915,17.6232203173,18.4645156062,17.3521081783,0.0025944916,0.0026372466,0.002659997,0.0025209284,3.3216352257,3.3455603834,3.3813328281,3.296464819,4.9427894461,4.8709393457,5.0450018111,4.8334199077,182.8533039537,183.0484886922,185.5946073004,181.8530859582,0.2733735122,0.273634261,0.2769172691,0.2717179805,,,,,0.7933510249,0.805434465,0.8109722088,0.7869988135,11.0285817511,10.6220538833,11.2817944427,10.5738303169,2.188190407,2.1598123642,2.233511894,2.1409508885,1.0009735758,1.0008968798,1.0012786591,1.0006586558,0.0424733318,0.0413540089,0.0433819832,0.0413507787,0.0703251513,0.0690749324,0.0713480931,0.0690745902,61.9953209023,60.7021646786,63.0616329701,60.4503708207,0.2959246628,0.2917423856,0.2976200095,0.2914165349,,,,,,,,
2224,2019-11-03,0.0418192487,0.0423337887,0.0425899121,0.0412954829,0.0418192487,0.0423337887,0.0425899121,0.0412954829,,,,,288.8708836292,289.8354080607,303.0975412333,281.5848866157,128.0994508047,131.2773294168,134.5184110585,127.2603500273,9202.41545055,9290.8997939328,9362.6331368704,9074.3828794251,8.2668505119,8.1864912378,8.309353134,8.0707029837,,,,,71.2840875266,72.003442055,72.6445962603,70.4279970102,20.82816473,18.3126506621,20.8289960461,18.3126506621,0.002570254,0.0025945333,0.0026395558,0.0025035586,3.2805789715,3.3216546992,3.3426653951,3.1895309028,4.8872682112,4.9428155813,5.0010865661,4.8284469157,182.2438145131,182.8529696817,184.8237730087,179.1527610841,0.2689396744,0.2733779205,0.2746122902,0.2669279912,,,,,0.7933762313,0.7933724608,0.8023826563,0.7811062038,11.0858153363,11.0287013187,11.1180466847,10.7018135348,2.1214154097,2.1882104458,2.1908160276,2.0879852712,1.0005937182,1.0009735758,1.0012142256,1.000305009,0.0415385405,0.0424744131,0.0432070963,0.0410542662,0.0686774514,0.0703257516,0.0720115927,0.0679817572,64.1617074265,61.9963235396,65.0417462633,61.0707190796,0.2909464351,0.2959302405,0.295956126,0.2885625913,,,,,,,,
2225,2019-11-04,0.0426574422,0.0418176957,0.0435406462,0.0413975745,0.0426574422,0.0418176957,0.0435406462,0.0413975745,,,,,288.0992096902,288.8656175375,293.6483318967,284.0892522741,128.3352932261,128.0994508047,131.4904269515,124.8047863017,9369.6280811552,9203.82600676,9526.1651953663,9125.8615306776,8.5189861147,8.2660744552,8.5946231938,8.117614189,,,,,72.514903514,71.2818156558,73.5982344136,70.8668712223,20.9074854952,20.8261684749,23.1236183087,20.7304033035,0.0025642806,0.0025703129,0.0026405303,0.0024875645,3.4224538426,3.280505812,3.5025340861,3.2403105387,4.9480835043,4.888092137,5.032882294,4.8464868008,185.3686817257,182.245439942,188.4429224346,180.4331643837,0.2715823609,0.2689218831,0.2748579171,0.2672489296,,,,,0.7928492049,0.7932968675,0.8087724281,0.7825191213,11.4566979404,11.0853026656,11.7162220261,10.9333723793,2.2619160409,2.1213317821,2.3093097499,2.0711351925,1.0011230239,1.0005937182,1.0020735063,0.9999966701,0.0419016311,0.0415344477,0.0425741514,0.0409862106,0.0699185573,0.0686739018,0.0707185434,0.0675210153,62.9744867755,64.151384182,64.3022702283,62.4339544555,0.2989553237,0.2909542219,0.2990554413,0.2891132584,,,,,,,,
2226,2019-11-05,0.0441767696,0.0432474489,0.0448775636,0.0430232377,0.0441767696,0.0432474489,0.0448775636,0.0430232377,,,,,292.122742077,290.2101637844,297.9364874314,285.8099250332,137.2243910291,132.660627529,142.3979336113,130.4431664618,9326.5996237841,9404.3808704159,9466.0709611156,9173.0446858736,8.447357558,8.5213409889,8.5527055308,8.2542035203,,,,,74.42995006,72.7313092494,74.6855042653,71.6915229006,19.5481229257,21.0313267406,21.0813780045,18.4058056401,0.002574997,0.0025735474,0.0026253406,0.0025175126,3.611244421,3.4436316846,3.6888717025,3.4093205486,5.0090201025,4.9706226881,5.0723573634,4.8536700883,188.8571937095,185.974435819,192.2945771883,182.6067912716,0.2760496689,0.2743634072,0.2777435739,0.269937011,,,,,0.7992716612,0.7980236307,0.8118758931,0.7808797592,11.1500230069,11.4346519801,11.4390406949,11.0299655103,2.2616413453,2.2722862334,2.2787371048,2.176133353,1.0007561442,1.0014502686,1.0017722554,0.9998573701,0.0429815543,0.0421459191,0.043602101,0.0417682365,0.0828755112,0.079392188,0.088782887,0.0784032602,62.84339485,63.1269472321,63.6719158168,61.7637627714,0.3009057869,0.2989770234,0.3045942175,0.2952550974,,,,,,,,
2227,2019-11-06,0.0447720997,0.0441747296,0.0460610645,0.0435902479,0.0447720997,0.0441747296,0.0460610645,0.0435902479,,,,,303.2828647607,292.122043535,306.7606970346,290.9362888362,139.159427457,137.2243910291,141.54687529,137.0630894949,9335.7524023305,9326.5925312023,9439.2157352965,9254.7321145303,8.6224242739,8.4464955826,8.8246647117,8.3840104122,,,,,74.0774128189,74.4274174379,74.7228505995,72.7924469106,18.6410154788,19.5457706843,19.8825515926,18.5088289784,0.002548095,0.002574898,0.002626966,0.0025273819,3.5939306,3.6111598234,3.6757038678,3.5516224047,5.0571642512,5.0089258788,5.1841027201,4.9918684109,191.0586073424,188.854812011,194.5981294983,187.9802996824,0.2796566272,0.2760680041,0.2845469368,0.2749214183,,,,,0.8149957453,0.799182661,0.8210336039,0.7924799768,11.0160103483,11.1494742209,11.3222057517,10.9665978452,2.278456584,2.2614777174,2.3441860201,2.2327127066,0.9995451356,1.0007561442,1.0012410479,0.9991825571,0.0427583692,0.0429763339,0.0437743764,0.0424702594,0.0772547547,0.0828660886,0.0838996189,0.0765161304,64.1121535216,62.8438694451,64.4456104805,62.4046571981,0.3080835004,0.3008963499,0.3132060564,0.2970448375,,,,,,,,
2228,2019-11-07,0.0433288542,0.0447706619,0.0449264799,0.0424512767,0.0433288542,0.0447706619,0.0449264799,0.0424512767,,,,,293.1481145731,303.2140276604,306.602381708,285.5402508301,133.1884445906,139.1593335297,139.5283680246,130.680257514,9226.4858208826,9331.2157964608,9364.5908136105,9088.1076283266,8.7935196062,8.621891082,9.4209850557,8.5651182719,,,,,72.1037627211,74.0756233358,74.4983880145,71.4020798751,20.5362471803,18.6395530135,23.080546253,18.6395530135,0.0026778575,0.00254859,0.0027618764,0.0025318094,3.4798057851,3.5938536219,3.6322062395,3.4234206009,5.2373088394,5.0570945759,5.3572491393,5.0410831404,187.0749396053,191.0565461602,192.1825384476,184.599135255,0.271560102,0.2796439325,0.282853676,0.2641110526,,,,,0.7891850919,0.8149323622,0.824635918,0.7836159708,11.114874541,11.0156776125,11.1316463561,10.7321286469,2.2038092535,2.2783505242,2.308569254,2.1534369077,0.9987755208,0.9995451356,1.0001511728,0.9985117291,0.041771828,0.0427549671,0.043273899,0.0410120892,0.0747739339,0.0772507028,0.0775091162,0.0725804722,63.0781163618,64.1091511459,66.9311462653,62.662234186,0.2904902659,0.3080818541,0.3145776833,0.2750224577,,,,,,,,
2229,2019-11-08,0.0423231479,0.0434008273,0.0437818086,0.0409847653,0.0423231479,0.0434008273,0.0437818086,0.0409847653,,,,,278.4800271461,291.4672275111,293.6875701696,269.1357316643,126.5001493932,133.1595830693,134.0295064352,120.8847923115,8794.3586445233,9205.6186057378,9247.6143524101,8666.3896136883,8.4098980152,8.7962160277,8.9695751347,8.1637688004,,,,,69.5750140637,72.1048417806,72.5731366618,67.7658583565,20.1338333534,20.5642888446,21.5035228865,19.0777913992,0.0026513769,0.0027362563,0.0027476824,0.0025364922,3.4249321704,3.4642592277,3.5492059897,3.3239597013,4.9804289318,5.2356930035,5.279201543,4.7683285812,184.4694666775,186.5114333645,188.0422281657,180.981215341,0.2645503255,0.2704029571,0.2713175318,0.2597484548,,,,,0.7551507955,0.7912159521,0.7979800548,0.7418811857,10.6588947882,11.1286147986,11.1829146043,10.3647052354,2.1539077767,2.2027953806,2.2316187969,2.0650177966,0.9988894295,0.9991238132,0.9996140317,0.9970180448,0.0394961347,0.0417182788,0.0420207545,0.0383993145,0.0713121635,0.0741719355,0.0768198427,0.0683383704,60.7723853237,63.0175845924,63.5332177367,59.7714800006,0.2766366515,0.2902131781,0.2904705422,0.270606415,,,,,,,,
